"category","total","aggregate","all_other_fossil_fuel_based_materials","all_other_materials","all_other_metals","all_other_minerals","aluminum","bitumen","bricks","concrete","copper","glass","insulation","iron_steel","other_biomass_based_materials","timber"
"grand_total_t_10m2",2264592172.45486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"building_commercial_industrial",273348111.412215,73044103.4527507,112.886067950677,2431356.66063604,0,8274743.93824905,95953.2183961268,861684.518991634,0,165407034.398263,33650.9634561873,5601334.64097443,460919.994678944,16976432.8931729,0,160746.178522065
"building_commercial_innercity",20286964.4913387,1142921.09202087,38015.9491991736,199933.208590701,20989.1157374363,2319416.04503679,75486.8244675696,2942.2026600067,4310117.23896503,10031423.6659174,132.308165994124,69075.6186212599,32500.1293679178,760956.694875002,292392.164949447,990667.126817346
"building_highrise",5820086.87605286,110001.401482761,2694.43627319112,1460.29724063631,0,434163.205238104,11580.9493771344,16660.0192061067,0,4789638.58796692,0,13400.0251424834,4874.19630321488,365451.612485647,8150.24486752599,62012.8915516138
"building_lightweight",34069262.7507451,0,597410.170679878,953674.586290856,0,4407419.29422628,0,0,0,21107854.854512,0,328232.549609463,205967.454422169,3126799.69606042,0,3341888.20361654
"building_multifamily",25747002.6357212,1450529.06537761,48247.5906924172,253743.507246386,26638.1634714543,2943664.43350014,95803.4367042631,3734.07215670301,5470146.21483797,12731285.8483151,167.917753695225,87666.7353148246,41247.2618093053,965761.829545677,371086.719637491,1257296.16413809
"building_singlefamily",608556570.362937,123126921.592903,7601641.22216436,12570839.881777,0,68120775.781777,1881196.93451868,271133.567326826,82243161.9830505,252492904.150161,199821.918046668,3138740.22773924,2507759.62920794,4307686.81275283,15608497.9384186,34485420.2766287
"building_skyscraper",5662655.3984375,0,0,3660.37873649597,0,151295.60925293,32943.4034729004,0,0,4806483.5078125,0,150075.505554199,0,518196.652832031,0,0
"building",973490743.090327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"other_airport",30268608.9918213,24617333.0702209,0,0,0,0,0,305712.834571838,0,5345575.84538651,0,0,0,0,0,0
"other_parking",42860666.7354736,42010071.3178406,0,0,0,0,0,850613.275483608,0,0,0,0,0,0,0,0
"other_remaining_impervious",181225803.040948,177629214.688304,0,0,0,0,0,3596604.27609707,0,0,0,0,0,0,0,0
"other",254355184.987623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rail_bridge",1374756.18325806,0,0,0,0,0,0,0,0,104995.544636726,0,0,0,1269760.33293152,0,0
"rail_other",1357061.92112732,88223.1839494705,0,0,0,0,0,0,0,1228828.46636963,2205.5752594918,0,0,37809.77978158,0,0
"rail_railway",60834376.1480713,57487734.03302,0,0,0,0,0,0,0,358290.676005244,0,0,0,1228336.42269039,0,1760094.98300362
"rail_subway",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rail_subway_elevated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rail_subway_surface",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rail_tram",28149.9208984375,1830.03973388672,0,0,0,0,0,0,0,25489.826171875,45.7509880065918,0,0,784.302154541016,0,0
"rail_tunnel",1684431.73052979,0,0,0,0,0,0,0,0,1623237.90649414,0,0,0,61196.0095357895,0,0
"rail",65278662.411087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"street_bridge_motorway",5613796.58349609,0,0,0,0,0,0,0,0,5216662.24560547,0,0,0,397132.046844482,0,0
"street_bridge_other",6082533.86220551,0,0,0,0,0,0,0,0,5504385.85134125,0,0,0,578148.464910984,0,0
"street_local",575161164.455181,556895891.797473,0,0,0,0,0,6418551.65662682,0,11845992.6358279,0,0,0,0,0,0
"street_motorway",118623399.729004,96475792.2778931,0,0,0,0,0,1198094.6326406,0,20949430.8750572,0,0,0,0,0,0
"street_motorway_elevated",1500622.94177246,1425592.02612305,0,0,0,0,0,75031.1701812744,0,0,0,0,0,0,0,0
"street_other_elevated",1282850.0500946,1218707.8873558,0,0,0,0,0,64142.5071201324,0,0,0,0,0,0,0,0
"street_primary",58336084.9157104,51187743.4364014,0,0,0,0,0,809210.791180611,0,6339149.43538666,0,0,0,0,0,0
"street_secondary",96630774.813385,87685292.0950928,0,0,0,0,0,1372953.35004616,0,7572192.45183945,0,0,0,0,0,0
"street_tertiary",68715138.8047028,64376181.3067894,0,0,0,0,0,958694.323025882,0,3380287.79525137,0,0,0,0,0,0
"street_track",37253009.5355709,37010247.6362166,0,0,0,0,0,85274.4837338505,0,157381.104700378,0,0,0,0,0,0
"street_tunnel",2269618.30192566,0,0,0,0,0,0,0,0,2187162.63365173,0,0,0,82456.0279874802,0,0
"street",971468282.136748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
